,doc_id,item,category,amount,price,discount
30,11Yik85irq,Простынь 2,Текстиль,2,2100,0
31,11LXXIjHE6,Простынь 1.5,Текстиль,5,1500,11
32,114itiSRyI,Набор блюдец,Посуда,4,470,0
33,11SNYfClWh,Стакан черный,Посуда,2,220,0
34,11pEbgadS7,Простынь 2,Текстиль,5,2100,0
35,11Yx3UIJC7,Малярный скотч,Канцтовары,4,60,15
36,11Yx3UIJC7,Стакан черный,Посуда,1,220,0
37,116kDsyQ4l,Отвертка - мал,Инструменты,5,80,13
38,116kDsyQ4l,AOS моющее средство,Бытовая химия,3,130,13
39,11qIMRIqwU,Отвертка + бол,Инструменты,2,130,15
40,11qIMRIqwU,Бокорезы,Инструменты,2,300,0
41,11VtXjxiAv,Тарелка мал,Посуда,1,150,0
42,11VtXjxiAv,Тарелка бол,Посуда,2,220,0
43,11cN2s8Waj,Наволочка квадратная,Текстиль,1,600,3
44,11Ngt9W5ON,Ручка зеленая,Канцтовары,1,50,0
45,11Ngt9W5ON,Бокорезы,Инструменты,2,300,13
46,113V3LzF4Q,Стакан синий,Посуда,3,220,0
47,11Q9DoEuTf,Fairy моющее средство,Бытовая химия,1,150,0
48,11sSVxzYK5,Плоскогубцы,Инструменты,3,320,0
49,11sSVxzYK5,Стакан синий,Посуда,1,220,0
50,11LQSsYDpO,Ручка зеленая,Канцтовары,4,50,0
51,11lDsmTs6e,Стакан черный,Посуда,4,220,0
52,11lDsmTs6e,Набор кастрюль,Посуда,4,3500,0
53,11kmgXyiqt,Тарелка мал,Посуда,3,150,0
54,11Cy85I3po,Отвертка - бол,Инструменты,4,130,0
55,11ayvmVidb,Простынь 1,Текстиль,4,1200,0
56,11ayvmVidb,Пододеяльник 1,Текстиль,3,1500,0
57,11A9fu4SjC,Бокорезы,Инструменты,2,300,0
58,112Flqqb4o,Набор кастрюль,Посуда,3,3500,0
59,112Flqqb4o,Ручка синяя,Канцтовары,5,50,0
60,11go2a0El6,AOS моющее средство,Бытовая химия,4,130,4
61,11zLLV3lb6,Полотенце бол,Текстиль,5,1100,0
62,11PnJguoWJ,Отвертка - мал,Инструменты,1,80,0
63,11Q5O0z7ip,Отвертка + бол,Инструменты,5,130,15
64,117EEKfthr,Простынь 2,Текстиль,5,2100,0
65,11JkDnTNpb,Отвертка + бол,Инструменты,5,130,2
66,11Ehhyq9ag,Отвертка + мал,Инструменты,1,80,0
67,11Ehhyq9ag,Fairy моющее средство,Бытовая химия,5,150,0
68,11JVj3djNE,Малярный скотч,Канцтовары,3,60,0
69,11JVj3djNE,Fairy моющее средство,Бытовая химия,4,150,0
70,11C63jTTLI,Набор блюдец,Посуда,1,470,0
71,11zoijZodA,Набор кастрюль,Посуда,4,3500,0
72,11zoijZodA,Набор блюдец,Посуда,1,470,0
73,11SUswan2Y,Малярный скотч,Канцтовары,2,60,0
74,11SUswan2Y,Наволочка квадратная,Текстиль,5,600,0
75,11yQR5nnCj,Ручка зеленая,Канцтовары,4,50,0
76,11wO9NWRRv,Плоскогубцы,Инструменты,1,320,0
77,11wO9NWRRv,Бумага 100 листов,Канцтовары,1,600,0
78,11zGWkefUo,Наволочка прямоугольная,Текстиль,5,650,0
79,119SV2bhmx,Ручка зеленая,Канцтовары,2,50,2
80,11ybkmyBI6,Крот средство от засоров,Бытовая химия,3,120,0
81,11zKVmbTjR,AOS моющее средство,Бытовая химия,4,130,0
82,1192k8lur3,Набор кастрюль,Посуда,4,3500,0
83,1192k8lur3,Простынь 2,Текстиль,4,2100,14
84,11qjGyXCby,Бокорезы,Инструменты,1,300,0
85,11qjGyXCby,Стакан синий,Посуда,1,220,0
86,11JuZgWKgp,Полотенце мал,Текстиль,4,500,5
87,11JuZgWKgp,Крот средство от засоров,Бытовая химия,3,120,0
88,118CsxqVz5,Плоскогубцы,Инструменты,2,320,0
89,11tcgNObmb,Тарелка мал,Посуда,4,150,0
90,11ZclQemic,Ручка синяя,Канцтовары,3,50,6
91,11ZclQemic,Comet чистящее средство,Бытовая химия,5,170,7
92,11n5PbmhPy,Ручка синяя,Канцтовары,5,50,15
93,11n5PbmhPy,Пододеяльник 2,Текстиль,4,2200,0
94,11nGmTyicH,Набор кастрюль,Посуда,2,3500,6
95,11nGmTyicH,Fairy моющее средство,Бытовая химия,5,150,0
96,11y2qTBi1b,Comet чистящее средство,Бытовая химия,2,170,3
97,11oca2tOLO,Наволочка прямоугольная,Текстиль,1,650,0
98,11oca2tOLO,Полотенце бол,Текстиль,1,1100,0
99,11FNmEEMU8,Ручка зеленая,Канцтовары,2,50,3
100,11FNmEEMU8,Наволочка прямоугольная,Текстиль,5,650,0
101,117O99dFWs,Простынь 2,Текстиль,2,2100,5
102,117O99dFWs,Тарелка бол,Посуда,4,220,0
103,11UQmsK5wZ,Плоскогубцы,Инструменты,5,320,0
104,11mP2LgSoE,Отвертка - бол,Инструменты,1,130,0
105,11mP2LgSoE,Пододеяльник 1.5,Текстиль,5,1700,0
106,11YXTgHqTI,Тарелка мал,Посуда,2,150,0
107,11YXTgHqTI,Простынь 2,Текстиль,4,2100,5
108,11z2Ghi55J,Comet чистящее средство,Бытовая химия,4,170,8
109,11GwMIZW9N,Набор блюдец,Посуда,2,470,0
110,11Dx6FG3Gg,Пододеяльник 1,Текстиль,1,1500,4
111,11Zp81FNaG,Fairy моющее средство,Бытовая химия,3,150,0
112,11Zp81FNaG,Тарелка бол,Посуда,4,220,0
113,11urFY9zY3,Наволочка квадратная,Текстиль,2,600,9
114,11guJp6DJH,Набор кастрюль,Посуда,1,3500,0
115,119JISNwee,Наволочка квадратная,Текстиль,1,600,0
116,11kzHivxB6,Пододеяльник 1.5,Текстиль,1,1700,0
117,11rQIQilST,Ручка синяя,Канцтовары,2,50,0
118,11KtTDAa5z,Простынь 1,Текстиль,5,1200,0
119,11KtTDAa5z,Пододеяльник 1.5,Текстиль,4,1700,7
120,11sObpY7Yi,AOS моющее средство,Бытовая химия,1,130,0
121,11sObpY7Yi,Тарелка бол,Посуда,1,220,6
122,11qEydtKme,Бокорезы,Инструменты,2,300,0
123,11qEydtKme,Набор блюдец,Посуда,5,470,0
124,11E5IYP9HY,Бокорезы,Инструменты,2,300,0
125,11TBCGoQgb,Ручка синяя,Канцтовары,5,50,0
126,117QMBVlOx,Стакан черный,Посуда,2,220,8
127,11GzjQaDf4,Тарелка мал,Посуда,3,150,0
128,11GzjQaDf4,Простынь 2,Текстиль,2,2100,0
129,11u4hUwVTS,Набор кастрюль,Посуда,2,3500,0
130,11ovswTx5N,Стакан синий,Посуда,3,220,10
131,11PBYPkU20,Пододеяльник 2,Текстиль,5,2200,0
132,11PBYPkU20,Канцелярский нож,Канцтовары,4,80,0
133,11HIw1RIUA,Ручка зеленая,Канцтовары,2,50,0
134,110v9dXSeZ,Стакан черный,Посуда,1,220,8
135,110v9dXSeZ,Простынь 1,Текстиль,4,1200,0
136,11azkSXMnw,Крот средство от засоров,Бытовая химия,1,120,2
137,11PUcFGUH9,Пододеяльник 2,Текстиль,4,2200,8
138,11PUcFGUH9,Наволочка квадратная,Текстиль,3,600,10
139,11ZurRIWlO,Канцелярский нож,Канцтовары,2,80,0
140,11ZurRIWlO,Отвертка - мал,Инструменты,5,80,0
141,11cfLqBe76,Ручка красная,Канцтовары,2,50,0
142,11cfLqBe76,Набор кастрюль,Посуда,4,3500,4
143,11FB07ILBj,Наволочка прямоугольная,Текстиль,3,650,14
144,11FB07ILBj,Пододеяльник 1.5,Текстиль,2,1700,0
145,11nQGmXZY6,Простынь 1.5,Текстиль,1,1500,0
146,11ws93znqV,Ручка синяя,Канцтовары,1,50,7
147,11ws93znqV,Пододеяльник 1,Текстиль,3,1500,0
148,11fQccrnBX,Набор блюдец,Посуда,2,470,0
149,11fQccrnBX,Плоскогубцы,Инструменты,5,320,0
150,11OYJF5zvr,Стакан синий,Посуда,4,220,7
151,112NHVIhws,Тарелка бол,Посуда,3,220,4
152,11S9kljvdK,Простынь 1.5,Текстиль,2,1500,0
153,11KBUT3aRf,Плоскогубцы,Инструменты,3,320,0
154,11U0vxwrdt,Пододеяльник 1.5,Текстиль,2,1700,0
155,11U0vxwrdt,Плоскогубцы,Инструменты,1,320,0
156,119XKPlmSK,Тарелка мал,Посуда,4,150,0
157,11ij7zDJqS,Пододеяльник 2,Текстиль,5,2200,0
158,11bERk0VMr,Ручка зеленая,Канцтовары,2,50,0
159,11A2ZqWxa3,Наволочка прямоугольная,Текстиль,3,650,0
160,11A2ZqWxa3,Простынь 1,Текстиль,3,1200,0
161,11ppCbhZOM,Стакан синий,Посуда,2,220,0
162,11ppCbhZOM,Пододеяльник 1,Текстиль,3,1500,0
163,11zH4Sru2V,Крот средство от засоров,Бытовая химия,1,120,2
164,11zH4Sru2V,Полотенце бол,Текстиль,3,1100,0
165,116bJxxHbL,Простынь 1.5,Текстиль,2,1500,6
166,116bJxxHbL,Ручка красная,Канцтовары,5,50,0
167,11hi5bBYMH,Наволочка прямоугольная,Текстиль,4,650,0
168,11PEozEXRs,Пододеяльник 1,Текстиль,3,1500,3
169,11PEozEXRs,Простынь 2,Текстиль,4,2100,0
170,11ndCB610k,Ручка синяя,Канцтовары,4,50,0
171,11ilbPJHb5,Полотенце мал,Текстиль,2,500,0
172,11uBpz3SRV,Отвертка - бол,Инструменты,5,130,0
173,11NMahKZCd,Простынь 1,Текстиль,1,1200,0
174,11pOsJibdK,Стакан синий,Посуда,5,220,12
175,11pOsJibdK,Пододеяльник 1,Текстиль,1,1500,0
176,11K9S48jpE,Полотенце мал,Текстиль,4,500,0
177,11loB8ndfv,Отвертка - бол,Инструменты,3,130,0
178,11OBTvIfL9,Полотенце бол,Текстиль,4,1100,0
179,11G2OrjYoX,Пододеяльник 1.5,Текстиль,3,1700,15
180,11Y20hjkDe,Отвертка + бол,Инструменты,4,130,3
181,11Y20hjkDe,Малярный скотч,Канцтовары,5,60,6
182,11Qtr9m2SA,AOS моющее средство,Бытовая химия,3,130,6
183,11Qtr9m2SA,Плоскогубцы,Инструменты,1,320,10
184,11dCKezMwn,Канцелярский нож,Канцтовары,1,80,0
185,11dCKezMwn,Крот средство от засоров,Бытовая химия,1,120,0
186,11RcAYOcNc,AOS моющее средство,Бытовая химия,1,130,12
187,11RcAYOcNc,Стакан черный,Посуда,5,220,6
188,11l3qWUJIF,Отвертка - мал,Инструменты,2,80,5
189,113uwPSlor,Отвертка - бол,Инструменты,1,130,0
190,113W2yGFuf,Ручка красная,Канцтовары,4,50,0
191,11dxH6EQ7X,Тарелка мал,Посуда,4,150,0
192,11EXkyXHVz,Полотенце мал,Текстиль,1,500,0
193,11VBsAbxH3,Набор блюдец,Посуда,1,470,0
194,11VBsAbxH3,Отвертка + мал,Инструменты,4,80,0
195,11x5wptQDf,Тарелка мал,Посуда,3,150,0
196,11C5N4myxY,Fairy моющее средство,Бытовая химия,3,150,0
197,11qAFyRT2k,Тарелка бол,Посуда,5,220,0
198,11qAFyRT2k,AOS моющее средство,Бытовая химия,5,130,0
199,11VPgkUTww,Бумага 100 листов,Канцтовары,1,600,1
200,11Ss6Sbtsr,Ручка зеленая,Канцтовары,1,50,14
201,11Ss6Sbtsr,Бумага 100 листов,Канцтовары,4,600,0
202,11XM5MviQi,Отвертка - мал,Инструменты,2,80,15
203,11XM5MviQi,Отвертка + мал,Инструменты,5,80,0
204,11cUT5plXP,Бокорезы,Инструменты,5,300,0
205,11zZUQKlIh,Канцелярский нож,Канцтовары,2,80,0
206,119ZK74lNI,Бумага 100 листов,Канцтовары,3,600,15
207,119ZK74lNI,Плоскогубцы,Инструменты,4,320,8
208,11yqNB9d3R,AOS моющее средство,Бытовая химия,5,130,3
209,11yqNB9d3R,Простынь 2,Текстиль,3,2100,10
210,11bSab4T6E,Пододеяльник 2,Текстиль,3,2200,0
211,11zHm7ndzo,Пододеяльник 1.5,Текстиль,2,1700,0
212,11lNehbIfG,Пододеяльник 2,Текстиль,2,2200,0
213,11lNehbIfG,Бумага 100 листов,Канцтовары,5,600,0
214,110Nr00mQ8,Отвертка + мал,Инструменты,5,80,10
215,11tpep4MrD,Плоскогубцы,Инструменты,4,320,4
216,11tpep4MrD,Отвертка + бол,Инструменты,4,130,0
217,11hcMWZx08,Полотенце бол,Текстиль,5,1100,0
218,11hcMWZx08,Отвертка + бол,Инструменты,3,130,0
219,11SobqcpP4,Отвертка - бол,Инструменты,1,130,2
220,11SobqcpP4,Бокорезы,Инструменты,1,300,8
221,11nD39YYDK,Ручка синяя,Канцтовары,1,50,0
222,11nD39YYDK,Comet чистящее средство,Бытовая химия,1,170,0
223,11HOjP2zQ2,Полотенце мал,Текстиль,5,500,0
224,11HOjP2zQ2,Пододеяльник 1,Текстиль,4,1500,0
225,11T8tnzw6q,Comet чистящее средство,Бытовая химия,3,170,4
226,11hVRAG6Ba,Наволочка прямоугольная,Текстиль,2,650,0
227,11hVRAG6Ba,Тарелка бол,Посуда,4,220,3
228,11SmmtEkwT,AOS моющее средство,Бытовая химия,5,130,3
229,11SmmtEkwT,Ручка красная,Канцтовары,3,50,10
230,11K4EnsAH1,Отвертка - бол,Инструменты,3,130,0
231,11YLZI6XKl,Пододеяльник 2,Текстиль,2,2200,2
232,11YLZI6XKl,Простынь 2,Текстиль,2,2100,0
233,11ZfZHJ8oQ,Тарелка мал,Посуда,5,150,0
234,11ZfZHJ8oQ,Пододеяльник 2,Текстиль,2,2200,0
235,11bA80CxNg,Отвертка - бол,Инструменты,3,130,0
236,11bA80CxNg,Набор блюдец,Посуда,2,470,0
237,11F0RbE03d,Пододеяльник 2,Текстиль,2,2200,1
238,11e0AE7j7P,Крот средство от засоров,Бытовая химия,5,120,0
239,11e0AE7j7P,Пододеяльник 1,Текстиль,5,1500,10
240,11p3wAoSRl,Бумага 100 листов,Канцтовары,4,600,0
241,11p3wAoSRl,Ручка зеленая,Канцтовары,5,50,0
242,11gimtE25I,Ручка красная,Канцтовары,5,50,0
243,11vSNLH0Pz,Пододеяльник 1,Текстиль,2,1500,0
244,11yxzQuPdw,Отвертка - бол,Инструменты,4,130,0
245,11yxzQuPdw,AOS моющее средство,Бытовая химия,4,130,13
246,11UywmHRBh,Тарелка мал,Посуда,3,150,0
247,11UywmHRBh,Наволочка квадратная,Текстиль,4,600,5
248,11Yp0YCXm1,AOS моющее средство,Бытовая химия,3,130,0
249,11umIHyjnU,Наволочка квадратная,Текстиль,1,600,0
250,11umIHyjnU,Тарелка мал,Посуда,1,150,0
251,11BehB0mQn,Плоскогубцы,Инструменты,1,320,13
252,11BehB0mQn,Fairy моющее средство,Бытовая химия,5,150,0
253,11Oi4J0fbX,Пододеяльник 1,Текстиль,5,1500,0
254,11FDDFkeKL,Стакан синий,Посуда,4,220,0
255,11FDDFkeKL,Ручка красная,Канцтовары,2,50,0
256,11bBq4ivpx,Полотенце мал,Текстиль,5,500,2
257,11bBq4ivpx,Простынь 1.5,Текстиль,4,1500,0
258,11xf9Oi0XO,Простынь 2,Текстиль,1,2100,0
259,11xf9Oi0XO,Ручка синяя,Канцтовары,3,50,0
260,11l54q0co8,Пододеяльник 1,Текстиль,3,1500,0
261,11l54q0co8,Канцелярский нож,Канцтовары,4,80,0
262,115UymEyzE,Стакан черный,Посуда,5,220,7
263,115UymEyzE,Пододеяльник 2,Текстиль,1,2200,3
264,11BfKsJVci,AOS моющее средство,Бытовая химия,3,130,0
265,11BfKsJVci,Тарелка бол,Посуда,1,220,15
266,11qIhOy4DU,Набор кастрюль,Посуда,3,3500,0
267,119J62WEN3,Comet чистящее средство,Бытовая химия,3,170,12
268,1142MkjYBP,Полотенце бол,Текстиль,1,1100,7
269,1142MkjYBP,Стакан черный,Посуда,4,220,0
270,112yupq2UG,Простынь 1,Текстиль,5,1200,7
271,112yupq2UG,Отвертка + бол,Инструменты,4,130,2
272,11S0wVzdhV,Простынь 2,Текстиль,5,2100,14
273,11R8WoucMt,Ручка зеленая,Канцтовары,1,50,2
274,11bpdCEp7q,Набор блюдец,Посуда,1,470,0
275,11bpdCEp7q,Ручка красная,Канцтовары,4,50,0
276,11DSQN4Wdk,Fairy моющее средство,Бытовая химия,1,150,0
277,11kP5KdM6K,Набор кастрюль,Посуда,4,3500,0
278,11kP5KdM6K,Отвертка + бол,Инструменты,3,130,0
279,11ebCnI9R6,Ручка синяя,Канцтовары,2,50,13
280,11ebCnI9R6,Бумага 100 листов,Канцтовары,3,600,0
281,11dTbw9H5C,Тарелка бол,Посуда,3,220,0
282,11dTbw9H5C,Малярный скотч,Канцтовары,5,60,4
283,11NlM6mFOP,Отвертка - бол,Инструменты,3,130,0
284,110BOwfp19,Простынь 1,Текстиль,3,1200,0
285,11kQzbpNK2,Простынь 1.5,Текстиль,2,1500,0
286,11kQzbpNK2,Канцелярский нож,Канцтовары,1,80,0
287,11xKb7c80a,Отвертка + мал,Инструменты,4,80,0
288,11xKb7c80a,Отвертка - бол,Инструменты,5,130,0
289,11hCCAWGId,Ручка синяя,Канцтовары,1,50,0
290,112fwLci0j,Ручка зеленая,Канцтовары,1,50,0
291,112fwLci0j,Пододеяльник 2,Текстиль,4,2200,0
292,11T1eo3eHN,Наволочка квадратная,Текстиль,5,600,0
293,11mui1Xk6W,Стакан синий,Посуда,3,220,15
294,11mui1Xk6W,Тарелка бол,Посуда,3,220,0
295,11i6GQU3fm,Полотенце бол,Текстиль,1,1100,0
296,11pjZPD6ke,Малярный скотч,Канцтовары,3,60,11
297,11IBlray7u,Отвертка - мал,Инструменты,4,80,11
298,11IBlray7u,Отвертка - бол,Инструменты,1,130,10
299,11MtuHjRRv,Тарелка мал,Посуда,1,150,14
300,11MtuHjRRv,Отвертка + бол,Инструменты,3,130,0
301,11ImDc0dzg,Тарелка бол,Посуда,2,220,0
302,11ImDc0dzg,Отвертка + бол,Инструменты,2,130,5
303,11GeL4AsTN,Fairy моющее средство,Бытовая химия,2,150,0
304,11GeL4AsTN,Пододеяльник 1.5,Текстиль,1,1700,0
305,11dY5yprOz,Малярный скотч,Канцтовары,2,60,0
306,11IOks5pW6,Бумага 100 листов,Канцтовары,4,600,0
307,11sdgzOJBm,Плоскогубцы,Инструменты,1,320,0
308,118SBYSxAl,Comet чистящее средство,Бытовая химия,4,170,0
309,111fHDndKR,Крот средство от засоров,Бытовая химия,4,120,12
310,111fHDndKR,Канцелярский нож,Канцтовары,1,80,0
311,11e8Mztl2D,Бокорезы,Инструменты,1,300,0
312,11e8Mztl2D,Отвертка - мал,Инструменты,3,80,0
313,118iEOGWtG,Тарелка мал,Посуда,5,150,10
314,118iEOGWtG,Малярный скотч,Канцтовары,2,60,0
315,11T3gZ1IOd,Отвертка - мал,Инструменты,4,80,0
316,11R1BlQhpJ,Полотенце бол,Текстиль,2,1100,0
317,11R1BlQhpJ,Набор блюдец,Посуда,3,470,0
318,11XQmmcltC,Простынь 1,Текстиль,2,1200,0
319,115cfFQFfm,Пододеяльник 1,Текстиль,3,1500,0
320,115cfFQFfm,Простынь 2,Текстиль,5,2100,0
321,11yQxXjsTG,Стакан синий,Посуда,3,220,13
322,114Vb4W4Kg,Тарелка мал,Посуда,5,150,0
323,114Vb4W4Kg,Fairy моющее средство,Бытовая химия,5,150,0
324,11ZlMDrE1J,Полотенце мал,Текстиль,2,500,5
325,11tnmH9BU5,Малярный скотч,Канцтовары,1,60,0
326,11tnmH9BU5,Плоскогубцы,Инструменты,5,320,0
327,11G9t8Itgi,Простынь 2,Текстиль,1,2100,8
328,11kTPRUpxW,Тарелка мал,Посуда,1,150,6
329,11Wy6dSEO4,Крот средство от засоров,Бытовая химия,4,120,0
330,11L6PtV1Ck,Comet чистящее средство,Бытовая химия,2,170,0
331,11L6PtV1Ck,Крот средство от засоров,Бытовая химия,1,120,14
332,11RtbqTDKT,Набор кастрюль,Посуда,1,3500,0
333,11IwwaVXPM,Пододеяльник 1,Текстиль,1,1500,0
334,11IwwaVXPM,Ручка синяя,Канцтовары,2,50,0
335,11RfnDszhu,Пододеяльник 2,Текстиль,1,2200,0
336,11VbzJt3sM,Наволочка квадратная,Текстиль,2,600,14
337,111yVngUwM,Наволочка прямоугольная,Текстиль,3,650,0
338,111yVngUwM,Простынь 1,Текстиль,1,1200,6
339,118qijMXlm,Канцелярский нож,Канцтовары,1,80,1
340,118qijMXlm,Малярный скотч,Канцтовары,1,60,0
341,11mYjVdAsW,Простынь 1,Текстиль,5,1200,0
342,11mYjVdAsW,Fairy моющее средство,Бытовая химия,5,150,0
343,113LiFUmsS,Полотенце мал,Текстиль,4,500,0
344,113LiFUmsS,Тарелка бол,Посуда,4,220,0
345,11WVLHvJuw,Простынь 1,Текстиль,2,1200,0
346,11mveWyDgm,Наволочка прямоугольная,Текстиль,5,650,0
347,11ZdH8xE4h,Тарелка бол,Посуда,4,220,6
348,11MnNQZtmU,Fairy моющее средство,Бытовая химия,5,150,0
349,119XDbbpuv,Крот средство от засоров,Бытовая химия,4,120,11
350,119XDbbpuv,Comet чистящее средство,Бытовая химия,5,170,0
351,11F2zXBT9y,Тарелка бол,Посуда,2,220,0
352,11F2zXBT9y,Набор кастрюль,Посуда,2,3500,0
353,11TEuhErlB,Наволочка прямоугольная,Текстиль,3,650,3
354,11TEuhErlB,Плоскогубцы,Инструменты,5,320,0
355,11r7z3x6ip,Стакан синий,Посуда,3,220,0
356,11r7z3x6ip,Бокорезы,Инструменты,3,300,12
357,11bCrH0sAL,Тарелка бол,Посуда,2,220,2
358,11bCrH0sAL,Ручка красная,Канцтовары,3,50,11
359,11Mq3kKVYJ,Отвертка - мал,Инструменты,3,80,0
360,11WZpRZp9d,Плоскогубцы,Инструменты,2,320,10
361,11WZpRZp9d,Наволочка прямоугольная,Текстиль,2,650,0
362,11eMIGrBgD,Плоскогубцы,Инструменты,3,320,6
363,11eMIGrBgD,Простынь 1.5,Текстиль,4,1500,0
364,11B0JQmyVq,Пододеяльник 1.5,Текстиль,5,1700,0
365,11B0JQmyVq,Бокорезы,Инструменты,2,300,0
366,11RT51Hg5Q,Fairy моющее средство,Бытовая химия,3,150,0
367,11e8C14JtV,Малярный скотч,Канцтовары,1,60,0
368,11e8C14JtV,Простынь 1.5,Текстиль,3,1500,0
369,11VLYU96Kr,Пододеяльник 2,Текстиль,2,2200,15
370,11RvRozQFD,Ручка красная,Канцтовары,1,50,0
371,11KxsCyu1Y,Ручка зеленая,Канцтовары,2,50,4
372,11KxsCyu1Y,Стакан синий,Посуда,2,220,13
373,115NUi3fop,AOS моющее средство,Бытовая химия,1,130,0
374,115NUi3fop,Наволочка прямоугольная,Текстиль,3,650,2
375,11Z8HGeYLl,Простынь 1,Текстиль,3,1200,12
376,11Z8HGeYLl,Полотенце мал,Текстиль,3,500,0
377,11taghYOpv,Отвертка + бол,Инструменты,3,130,7
378,11taghYOpv,Пододеяльник 1,Текстиль,5,1500,1
379,11uqHGbtXz,Fairy моющее средство,Бытовая химия,4,150,4
380,11uqHGbtXz,Простынь 1,Текстиль,4,1200,0
381,11SD2unsPN,Крот средство от засоров,Бытовая химия,2,120,0
382,111b0nKXJt,AOS моющее средство,Бытовая химия,2,130,0
383,11Qro5YJ3S,Отвертка - мал,Инструменты,1,80,0
384,11Qro5YJ3S,Отвертка + бол,Инструменты,2,130,9
385,11WcDkMOpL,Бокорезы,Инструменты,3,300,0
386,11UTF0pJZx,Fairy моющее средство,Бытовая химия,5,150,0
387,11dUxRT7Gm,Канцелярский нож,Канцтовары,2,80,0
388,11dUxRT7Gm,Пододеяльник 1,Текстиль,4,1500,4
389,11rzWHej1X,Стакан черный,Посуда,3,220,0
390,11rzWHej1X,Тарелка мал,Посуда,4,150,0
391,11ACFZqrVF,Плоскогубцы,Инструменты,3,320,0
392,11vgUrtJrH,Набор блюдец,Посуда,1,470,0
393,11vgUrtJrH,Пододеяльник 1,Текстиль,4,1500,8
394,11q5JEWyzL,Пододеяльник 2,Текстиль,4,2200,5
395,11q5JEWyzL,Канцелярский нож,Канцтовары,3,80,0
396,11mcXwVBPS,Отвертка - бол,Инструменты,5,130,0
397,11mcXwVBPS,Отвертка + бол,Инструменты,5,130,15
398,11HmZAilnF,Канцелярский нож,Канцтовары,5,80,0
399,119K3aGMGE,Comet чистящее средство,Бытовая химия,5,170,12
400,119K3aGMGE,Канцелярский нож,Канцтовары,3,80,0
401,11CUUWHE4h,Ручка красная,Канцтовары,4,50,3
402,11SLSLUXry,Тарелка бол,Посуда,1,220,0
403,11SLSLUXry,Крот средство от засоров,Бытовая химия,1,120,0
404,11lmCDDMg8,Пододеяльник 1,Текстиль,2,1500,0
405,11lmCDDMg8,Полотенце бол,Текстиль,2,1100,8
406,11IkrwtHwx,Канцелярский нож,Канцтовары,5,80,0
407,11IkrwtHwx,Fairy моющее средство,Бытовая химия,2,150,12
408,11DwCQFaWz,Бокорезы,Инструменты,3,300,0
409,11DwCQFaWz,Ручка зеленая,Канцтовары,5,50,0
410,113nVz4bCl,Крот средство от засоров,Бытовая химия,1,120,6
411,113nVz4bCl,Отвертка - бол,Инструменты,3,130,1
412,11tCO6UitG,Отвертка + бол,Инструменты,1,130,0
413,118xTlqRxA,Ручка синяя,Канцтовары,5,50,0
414,118xTlqRxA,Простынь 1,Текстиль,4,1200,10
415,11qThDKDxM,Набор блюдец,Посуда,4,470,0
416,11qThDKDxM,Fairy моющее средство,Бытовая химия,2,150,0
417,110EpOhMLc,Ручка красная,Канцтовары,5,50,8
418,11rbXecd9c,Бокорезы,Инструменты,3,300,0
419,11mI618uTI,Ручка синяя,Канцтовары,3,50,0
420,11rQPyQWVe,Отвертка - бол,Инструменты,1,130,0
421,111IfZkR5o,Отвертка + мал,Инструменты,4,80,0
422,11YFwdi3Ld,Малярный скотч,Канцтовары,1,60,0
423,11YFwdi3Ld,Простынь 1,Текстиль,4,1200,0
